Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Челюскинцев, 53 а;Супиталова Т.Ф.;128; ключ в квартире №5;37.80788 47.992553;
Ворошиловский;ГОУ ВПО «Донецкий национальный университет;ул. Розы Люксембург, 10;Шищенко Н.Л. (062) 338-41-49;550;ключ у зав. хозяйством;37.792555 48.004081;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";б. Пушкина, 3;Супиталова Т.Ф.;50;ключ в квартире №5;37.802473 47.996822;
Ворошиловский;«Многопрофильный лицей № 1  городаДонецка»;б. Пушкина, 6;Приходько Н.Н. 305-49-15;60;ключ у дежурного;37.800595 47.998721;
Ворошиловский;ГОУ ВПО «Донецкий национальный университет экономики и торговли им. Туган-Барановского»;ул. 50 лет СССР, 157;Новакова Е.В. (071) 334-73-01;90;ключ у зав. хозяйством;37.812085 48.012321;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Университетская, 37;Донде Н.Г.;105;свободный доступ;37.799328 48.006438;
Ворошиловский;Республиканский лабораторный центр Государственной санитарно-эпидемиологической службы МЗ ДНР;ул. Щорса, 6;Бойчук Р.И. 304-15-00;350;ключ у зав. хозяйством;37.795511 48.001042;
Ворошиловский;ГОУ ВПО «Донецкий национальный технический университет»;ул. Артема, 131;Русинова О.В. (071) 309-98-18;840;ключ у зав. хозяйством;37.803775 48.012484;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр-т  Маяковского, 12, 305-21-00;участок №4 по бульвару Пушкина, 5 Супиталова Татьяна Фаисовна м.т. 071-305-90-30, т. 305-24-81;20;ключ в квартире №3;37.803065 47.997841;
Ворошиловский;«Специализированная школа с углубленным изучением гуманитарных предметов № 18 города Донецка»;ул. Трамвайная, 36 а;Лотохова М.В. 337-13-65;60;ключ у дежурного;37.811608 47.99239;
Ворошиловский;Дошкольный психоневрологический санаторий № 2 МЗ ДНР;ул. Щорса, 70;Данченко Э.В. 311-55-82;30;ключ у зав. хозяйством;37.793211 48.020289;
Ворошиловский;ГПОУ «Донецкий промышленно-экономический колледж»;ул. Кобозева, 62;Новакова Е.В. (071) 334-73-01;150;ключ у зав. хозяйством;37.801538 47.992981;
Ворошиловский;ГОУ ВПО «Донецкий национальный технический университет»;ул. Артема, 96;Шищенко Н.Л. (062) 338-41-49;3640;ключ у зав. хозяйством;37.801134 48.01387;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Постышева, 103;Нестеров С.В.;48;ключ в квартире №2;37.806659 47.998637;
Ворошиловский;ГОУ ВПО «Донецкий национальный университет;пр-т Гурова, 14;Поколяк А.Н. (071) 309-98-18;1200;ключ у зав. хозяйством;37.797873 48.004479;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Университетская, 34 а;Донде Н.Г.;35;ключ в квартире №3;37.797271 48.009663;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Театральный, 15, 305-35-99;участок №3 по пр. Гринкевича, 3 Байда Анна Владимировна м. т. 071 305 90 34, т. 305-30-95;83;ключ в квартире №3;37.801368 48.00604;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Щорса, 43;Павленко В.А.;200;ключ в квартире №1;37.796077 48.014298;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Набережная, 123;Шумилина Р.А.;65;ключ в квартире №7;37.588539 47.819904;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр-т  Мира, 11;Павленко В.А.;65;ключ в квартире №18;38.217521 48.437168;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр-т  Комсомольский, 33;Нестеров С.В.;57;ключ в квартире №5;37.810593 47.999487;
Ворошиловский;МОУ «Ясли-сад №137 города Донецка»;ул.Щорса, 25а;Минченкова Е.А. 071-439-32-07;250;ключ у дежурного;37.796607 48.006764;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр-т  Ватутина, 20;Павленко В.А.;100;ключ в квартире №5;37.797406 48.014678;
Ворошиловский;МДОУ «Ясли-сад №3 города Донецка»;пр-т Богдана Хмельницкого, 96а;Бандорина Е.Л. 305-04-55;60;ключ у дежурного;37.800478 48.012002;
Ворошиловский;ГОУ ВПО «Донецкий национальный университет;ул. Щорса, 17 а;Бригида Р.А. (062) 312-55-62;700;ключ у зав. хозяйством;37.796364 48.004937;
Ворошиловский;ГУ «ДОНГИПРОШАХТ»;ул. Артёма, 125;Новакова Е.В. (071) 334-73-01;150;ключ у зав. хозяйством;37.804826 48.006878;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Челюскинцев, 188;Шумилина Р.А.;150;ключ в квартире №3;37.807135 48.015474;
Ворошиловский;«Школа №15 города Донецка»;ул.50-летия СССР,145;Дерюгина Л.П. 305-42-55;167;ключ у дежурного;37.812327 48.007354;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Набережная, 133;Шумилина Р.А.;60;ключ в квартире №5;37.588539 47.819904;
Ворошиловский;«Классическая гуманитарная гимназия города Донецка»;ул.50-летия СССР, 166;Долока Т.И. 338-44-49;100;ключ у дежурного;37.811213 48.014636;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Р. Люксембург, 28 а;Донде Н.Г.;80;ключ в квартире №7;37.792196 48.008319;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Р. Люксембург, 2 а;Байда А.В.;144;ключ в квартире №9;37.792789 48.000198;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. 50-летия СССР, 155;Шумилина Р.А.;100;ключ в квартире №5;37.812534 48.011592;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Университетская 10;Байда А.В.;20;ключ в квартире №1 ;37.798745 48.000783;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. 50-летия СССР, 136;Бойко Р.О.;200;ключ в квартире №1;37.810117 48.004913;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр-т  Комсомольский, 31;участок №7 по ул. 25 лет РККА, 5 Нестеров Сергей Вячеславович м.т. 071-305-90-28, т. 335-02-96;60;ключ в квартире №7;37.809749 47.999481;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр. Джержинского, 8;Нестеров С.В.;30;ключ в квартире №8 ;37.81504 47.994103;
Ворошиловский;ГОУ ВПО «Донецкий национальный технический университет»;ул. Артема, 131 а;Филь Л.М. (071) 381-53-78;870;ключ у зав. хозяйством;37.804602 48.012978;
Ворошиловский;КУ «Дом работников культуры»;ул. Артема, 84 а;Калиниченко М.Б. 071-312-31-38;35;ключ у дежурного;37.802796 48.007137;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр-т  Ватутина, 33;Шумилина Р.А.;100;ключ в  квартире №4;37.804476 48.015028;
Ворошиловский;Республиканский Центр крови МЗ ДНР;ул. Розы Люксембург, 61;Слипченко О.В. 071-326-42-60;300;ключ у зав. хозяйством;37.793507 48.016691;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр-т  Ватутина, 19;Павленко В.А.;40;ключ в квартире №3;37.797137 48.014973;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр-т  Богдана Хмельницкого, 98;Павленко В.А.;100;ключ в квартире №5;37.801619 48.011411;
Ворошиловский;ГОУ ВПО «Донецкий национальный университет экономики и торговли им. Туган-Барановского»;пр-т Театральный, 28;Мутык Ю.А. (071) 427-78-46;90;ключ у зав. хозяйством;37.809605 48.006625;
Ворошиловский;ГУ «Институт физико-органической химии и углехимии им. Л.М. Литвиненко»;ул. Розы Люксембург, 70;Мутык Ю.А. (071) 427-78-46;300;ключ у зав. хозяйством;37.790884 48.017999;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Р. Люксембург, 21;Донде Н.Г.;200;ключ в квартире №1 ;37.793588 48.008072;
Ворошиловский;«Школа № 3 города Донецка»;ул.Трамвайная,36;Коринская А.А. 337-42-01;50;ключ у дежурного;37.811626 47.993156;
Ворошиловский;ГОУ ВПО «Донецкая академия управления и государственной службы при Главе ДНР»;ул. Челюскинцев, 163 а;Бондарь С.В. (062) 312-58-19;50;ключ у зав. хозяйством;37.80868 48.012424;
Ворошиловский;МДОУ «Ясли-сад №15 города Донецка»;ул. Университетская, 38б;Червоненко В.В. 342-62-70;200;ключ у дежурного;37.798601 48.01023;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Артема, 75/77;Супиталова Т.Ф.;80;ключ в квартире №3;37.804907 47.995918;
Ворошиловский;УДО «Донецкий республиканский дворец детского и юношеского. творчества»;ул. Артёма, 46;Зам дир по УВР Турчина В.А. (071) 319 08 72;150;ключ у зав. хозяйством;37.803973 47.992517;
Ворошиловский;«Школа № 2 города Донецка»;ул.Артема, 129а;Бортенева Л.Ф. 304-58-41;50;ключ у дежурного;37.805159 48.009452;
Ворошиловский;ГОУ ВПО «Донецкий национальный технический университет»;ул. Артема, 58;Белецкая Т.М. (062) 305-04-22;1230;ключ у зав. хозяйством;37.804125 47.994061;
Ворошиловский;ГКБ№ 5;ул.Красноармейская, 88;Чубенко Д.С. 071-588-71-71;100;свободный доступ;37.80002 47.995128;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Р. Люксембург, 2;Байда А.В.;161;ключ в квартире №7;37.792924 47.999897;
Ворошиловский;ГОУ ВПО «Донецкая академия управления и государственной службы при Главе ДНР»;пр-т Богдана Хмельницкого, 108;Белецкая Т.М. (062) 305-04-22;100;ключ у зав. хозяйством;37.809991 48.011827;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Университетская 6;Супиталова Т.Ф.;90;ключ в квартире №9;37.798709 47.99971;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Постышева, 97;Нестеров С.В.;124;ключ в квартире №5;37.806057 47.997413;
Ворошиловский;СЕЗ Ворошиловского р-на г.Донецка;ул. Университетская, 38 а;Донде Н.Г.;70;ключ в квартире №9 ;37.797298 48.0102;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр. Театральный, 38;Шумилина Р.А.;40;ключ в квартире №1;37.814357 48.006293;
Ворошиловский;ГП «Донецкий государственный академи-ческий театр оперы и балета им. А.Б. Соловьяненко»;ул. Артёма, 82;Новоселицкий С.В. 071-391-84-05;315;ключ у дежурного;37.803021 48.006022;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";б. Шевченко, 8а;Шумилина Р.А.;60;ключ в квартире №4;37.141151 48.223868;
Ворошиловский;Республиканский многопрофильный лицей-интернат ГОУ ВПО «Донецкий национальный университет»;ул. Щорса, 46;Филь Л.М. (071) 381-53-78;155;ключ у зав. хозяйством;37.79534 48.013804;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";б. Школьный,  20 338-46-64;участок №8, по ул. 50 лет СССР, 155 Шумилина Римма Артёмовна м.т. 071-305-90-36, т. 337-86-62;50;ключ в квартире №6  ;38.953143 48.246601;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";б. Школьный, 6;Шумилина Р.А.;100;ключ в квартире №11;38.953143 48.246601;
Ворошиловский;МДОУ «Ясли-сад №2  города Донецка»;пр-т Гурова,3;Вербова А.И. 071-301-59-53;60;ключ у дежурного;37.79446 48.00346;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. 50-летия СССР, 151;Шумилина Р.А.;100;ключ в квартире №9;37.812543 48.010242;
Ворошиловский;ГУК «Донецкая республиканская универсальная научная библиотека им. Н.К. Крупской»;ул. Артёма, 84;Григор А.В. 071-347-07-44;80;ключ у дежурного;37.803901 48.008066;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Постышева, 129, 304-54-80;участок №5 по ул. 50 лет СССР, 114 Бойко Роман Олегович м.т. 071 368 16 57, т. 335-57-94;40;ключ в квартире №2;37.805716 47.996334;
Ворошиловский;ГОУ ВПО «Донецкий национальный технический университет»;ул. Артема, 58;Бондарь С.В. (062) 312-58-19;2283;ключ у зав. хозяйством;37.804125 47.994061;
Ворошиловский;ГОУ ВПО «Донецкий национальный университет экономики и торговли им. Туган-Барановского»;пер. Орешкова, 1;Русинова О.В. (071) 309-98-18;70;ключ у зав. хозяйством;37.794567 48.008017;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр-т  25лет РККА, 11;Нестеров С.В.;40;ключ в квартире №7;37.813809 47.995779;
Ворошиловский;ГОУ ВПО «Донецкий национальный университет экономики и торговли им. Туган-Барановского»;ул. Щорса, 31;Ганшина Н.А. (071) 309-98-18;200;ключ у зав. хозяйством;37.79631 48.010248;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";пр-т  Мира, 5 337-43-28;участок №2 по пр. Ватутина, 18 Павленко Владимир Анатольевич м.т. 071 368 94 96,т. 305-09-86;250;ключ в квартире №8;37.526438 47.098218;
Ворошиловский;ГОУ ВПО «Донецкий национальный технический университет»;ул. Кобозева, 17;Бригида Р.А. (062) 312-55-62;358;ключ у зав. хозяйством;37.802491 47.994133;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Челюскинцев, 55 а;Супиталова Т.Ф.;60;ключ в квартире №4;37.808725 47.992728;
Ворошиловский;ГОУ ВПО «Донецкий национальный университет;ул. Розы Люксембург, 12;Белецкая Т.М. (062) 305-04-22;700;ключ у зав. хозяйством;37.7926 48.00481;
Ворошиловский;ГОУ ВПО «Донецкий национальный технический университет»;ул. Артема, 204 а;Бондарь Сергей Валентинович (062) 312-58-19;740;ключ у зав. хозяйством;37.755491 48.036221;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Университетская 42;Павленко В.А.;51;ключ в квартире №3;37.798529 48.01161;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Университетская 48 а;Павленко В.А.;30;ключ в квартире №2 ;37.797325 48.013521;
Ворошиловский;«Классическая гуманитарная гимназия города Донецка»;ул.Генерала Антонова, 3;Долока Т.И. 338-44-49;240;ключ у дежурного;37.810468 48.01296;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Университетская 2;Супиталова Т.Ф.;160;ключ в квартире №5;37.7987 47.998866;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";ул. Университетская, 30;Донде Н.Г.;100;ключ в квартире №4;37.798574 48.0078;
Ворошиловский;"""СЕЗ Ворошиловского р-на г.Донецка""";б. Школьный, 14;Шумилина Р.А.;60;ключ в квартире №6  ;38.953143 48.246601;
Ворошиловский;ГПОУ «Донецкий политехнический колледж»;ул. Челюскинцев, 157;Русинова О.В. (071) 309-98-18;200;свободный доступ;37.808536 48.006372;
Ворошиловский;«Школа № 9 города Донецка»;ул. 50-летия СССР, 104;Журавлева Е.В. 305-38-20;250;ключ у дежурного;37.810396 47.998691;
Ленинский;"МУП АГД ""Управляющая компания Ленинского района города Донецка"" по ул. Аравийская, 4а (АДС м.т. 071 314 63 66,  т. 263-31-40, т. 331-14-94)";ул. Днепродзержинская, 7;участок №4, по ул.Днепродзержинская, 7а, Мурадов Александр Григорьевич м.т. 071 357 63 17, т. 263-48-24;247;ключ в квартире №37;37.776987 47.966485;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Куйбышева, 53;Мурадов Александр Григорьевич м.т. 071 357 63 17, т. 263-48-24;37;ключ в квартире №1;37.788746 47.979768;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Куйбышева, 51;Филатова Е.А.;151;ключ в квартире №4;37.788351 47.979539;
Ленинский;МОУ «Школа № 29 им. В.Н.Масловского г. Донецка»;ул.Тушинская, 8;Глыва Р.Н. 071-306-44-46;100;ключ у дежурного;37.802302 47.976348;
Ленинский;"""УК Ленинского района  г. Донецка""";пр-т Ленинский, 3;Ведькал Андрей Анатольевич м.т. 071 362 56 30, т. 314 04 87;50;ключ в квартире №14;37.788719 47.988561;
Ленинский;«ДУОР им. Сергея Бубки»;ул. Рослого, 79 а;Бронникова Е.С. м.т. 071 335 05 68 т. 313-14-29;148;ключ у дежурного;37.781263 47.980516;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Стендаля, 9;Филатова Елена Анат м.т. 071 314 63 61 м. 263-31-40;147;ключ в квартире №85;37.779566 47.977422;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Пухова, 27;Дудник В.С.;252;ключ в квартире №4;37.807315 47.953953;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Куприна, 54;Дудник В.С.;158;ключ в квартире №9;37.799014 47.957815;
Ленинский;Цгкб №6 г.Донецка-;Ул. Молодежная, 9 (гериатрический корпус);Ступников А.В., нач. штаба ГО, 071-324-64-53, Ключ-Харьковская А.Л. 071-305-38-27 ;44;ключ у дежурного;37.239975 47.782434;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Куйбышева, 55;Филатова Е.А.;29;ключ в квартире №8;37.788423 47.980112;
Ленинский;"""УК Ленинского района  г. Донецка""";пр-т Ленинский, 21;Ведькал Андрей Анатольевич м.т. 071 362 56 30, т. 314 04 87;138;ключ в квартире №3;37.783626 47.987017;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Стадионная, 4;Ведькал А.А.;100;ключ в квартире №31;37.789923 47.990382;
Ленинский;"""УК Ленинского района  г. Донецка""";Общежитие № 6, ул. Куйбышева, 10;комендант, Тупозлиева С.В;140;ключ у дежурного;37.79684 47.976481;
Ленинский;МОУ «Лицей № 37 г.Донецка»;ул.Речная, 5;Плескач В.Н. 062-338-53-94;150;ключ у дежурного;37.986852 48.620718;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Кирова, 29;Филатова Е.А.;154;ключ в квартире №12;37.781901 47.976915;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Куйбышева, 26;Ведькал Андрей Анатольевич м.т. 071 362 56 30, т. 314 04 87;33;ключ в квартире №3;37.794567 47.976433;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Кирова, 10;Филатова Е.А.;47;ключ в квартире №3;37.783473 47.978369;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Воровского, 9;Филатова Елена Анат м.т. 071 314 63 61 м. 263-31-40;159;ключ в квартире №34;37.778362 47.978513;
Ленинский;ГПОУ «Донецкий профессиональный лицей автотранспорта»;ул. Павлодарская, 14 а;Марохина Т.П. (062) 263-95-11;720;ключ у дежурного;37.790013 47.959317;
Ленинский;ГУП «Городская поликлиника профилактических осмотров г.Донецка ДНР» ;ул. Вьетнамская, 6;Юревич И.К. 071-352-83-76;42;ключ у дежурного;37.820116 47.984159;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Пухова, 37;Дудник В.С.;150;ключ в квартире №74;37.806785 47.95195;
Ленинский;"""УК Ленинского района  г. Донецка""";Общежитие № 7, ул. Куйбышева, 8;комендант, Тупозлиева С.В;125;ключ у дежурного;37.79764 47.976053;
Ленинский;«ДУОР им. Сергея Бубки»;ул. Луговцова, 2 б;Казанова С.И. м.т. 071 428 37 31 т. 313-13-93;120;ключ у дежурного;37.779125 47.981276;
Ленинский;ГБУ «ГСП № 2 Г.ДОНЕЦКА»;ул. Кирова, 31;Начальник штаба ГО Суровцева Н.Н. 071-347-15-54;25;свободный доступ;37.781578 47.976354;
Ленинский;"ГБУ "" ЦПМСП № 9 Г.ДОНЕЦКА""";ул. Диккенса, 1;Кудицкая О.И. 071-363-25-44;96;ключ у дежурного;37.801916 47.957435;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Днепродзержинская, 3;Мурадов А.Г.;66;ключ в квартире №31;37.777185 47.967625;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Луговцова, 9;Филатова Е.А.;300;ключ в квартире №11;37.780401 47.979659;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Кирова, 7;Филатова Е.А.;208;ключ в квартире №5;37.787552 47.979931;
Ленинский;"""УК Ленинского района  г. Донецка""";Общежитие №1 ул. Куйбышева, 47;Комендант Бабаликова Н.Ю ;327;ключ у дежурного;37.789645 47.97902;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Кирова, 13;Филатова Е.А.;74;ключ в квартире №30;37.786105 47.979195;
Ленинский;ГПНБ №2 г.Донецка МЗ ДНР;хутор Рудчанск г.Донецк корпус №3;Начальник штаба ГО Запорожец П.В. 071 429 42 82;70;ключ у дежурного;37.808464 47.89196;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Ткаченко, 143;Ведькал Андрей Анатольевич м.т. 071 362 56 30, т. 314 04 87;152;ключ в квартире №7;37.807117 47.973676;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Куприна, 52;Дудник В.С.;119;ключ в квартире №79;37.800981 47.957628;
Ленинский;"""УК Ленинского района  г. Донецка""";пр-т Ленинский, 1 а;Ведькал А.А.;50;ключ в квартире №10  ;37.788737 47.989586;
Ленинский;"""УК Ленинского района  г. Донецка""";б. Франко, 3;Филатова Е.А.;100;ключ в квартире №1;37.784686 47.973561;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Прокатчиков, 25;Участок №3 по ул. Ивана ткаченко, 1 Ведькал Андрей Анатольевич м.т. 071 362 56 30, т. 314 04 87;200;ключ в квартире №3;37.806506 47.973851;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Воровского, 7;Филатова Е.А.;208;ключ в квартире №3;37.777877 47.979503;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Днепродзержин-;Мурадов А.Г.;209;ключ в квартире №46;37.588539 47.819904;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Кирова, 5;Филатова Елена Анат м.т. 071 314 63 61, м. 263-31-40;247;ключ в квартире №37;37.787965 47.980166;
Ленинский;"МОУ ""Технический лицей г. Донецка""";ул. 15-летия ЛКСМУ, 21;Алексеева А.Н. 062-344-22-49;300;ключ у дежурного;37.804296 47.967131;
Ленинский;"""УК Ленинского района  г. Донецка""";пр. Гражданский, 1;участок №2 по ул Аравийская, 4а Филатова Елена Анат м.т. 071 314 63 61, м. 263-31-40;68;ключ в квартире №14;37.588539 47.819904;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Кирова, 21;Филатова Е.А.;74;ключ в квартире №11;37.78377 47.977959;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Кирова, 9;Филатова Е.А.;78;ключ в квартире №6;37.787049 47.979666;
Ленинский;"""УК Ленинского района  г. Донецка""";пр. Гражданский, 7;Филатова Е.А.;54;ключ в квартире №10;37.588539 47.819904;
Ленинский;"""УК Ленинского района  г. Донецка""";пр-т Ленинский, 96;Мурадов А.Г.;250;ключ в квартире №109;37.777077 47.959915;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. О. Кошевого, 11;Филатова Е.А.;58;ключ в квартире №10;37.530777 48.61005;
Ленинский;УК Ленинского района  г. Донецка;ул. Пухова, 29;Дудник В.С.;126;ключ в квартире №74;37.806704 47.95347;
Ленинский;Институт неотложной и восстановительной хирургии им. В.К. Гусака ;пр-т Ленинский, 47;Каланчук Т.П.;420;ключ у дежурного;37.777814 47.982983;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Молодежная, 6;Дудник Виктор Сергеевич м.т. 071 314 63 67,т. 338-56-36;200;ключ в квартире №10;37.24222 47.780769;
Ленинский;"""УК Ленинского района  г. Донецка""";б. Франко, 44;Мурадов А.Г.;300;ключ в квартире №89;37.780096 47.97323;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Кирова, 15;Филатова Е.А.;87;ключ в квартире №7;37.785503 47.978845;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Героев Панфиловцев, 7;Дудник В.С.;104;ключ в квартире №4;37.798511 47.956047;
Ленинский;"""УК Ленинского района  г. Донецка""";пр-т Ленинский, 140;Мурадов А.Г.;127;ключ в квартире №6;37.776942 47.950254;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Куйбышева, 7;Дудник Виктор Сергеевич м.т. 071 314 63 67,т. 338-56-36;100;ключ в квартире №1;37.803847 47.973706;
Ленинский;ГПНБ №2 г.Донецка МЗ ДНР;хутор Рудчанск г.Донецк корпус №2;Начальник штаба ГО Запорожец П.В. 071 429 42 82;76;ключ у дежурного;37.808464 47.89196;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Кирова, 43;Мурадов Александр Григорьевич м.т. 071 357 63 17, т. 263-48-24;250;ключ в квартире №26;37.775829 47.973736;
Ленинский;МОУ «Школа № 45 г.Донецка»;пр-т Ленинский, 16;Хинная А.И. 266-32-67;500;ключ у дежурного;37.77926 47.981879;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Куйбышева, 24;Дудник В.С.;61;ключ в квартире №53;37.794954 47.976601;
Ленинский;"""УК Ленинского района  г. Донецка""";пер. Гражданский, 6;Филатова Елена Анат м.т. 071 314 63 61, м. 263-31-40;54;ключ в квартире №7;37.783698 47.976203;
Ленинский;"""УК Ленинского района  г. Донецка""";пр-т Ленинский, 22;Филатова Е.А.;266;ключ в квартире №1;37.777185 47.980902;
Ленинский;Цгкб №6 г.Донецка-;Ул.Клиническая,11 (хирургический  корпус);Ступников А.В., нач. штаба ГО, 071-324-64-53, Ключ – Омельченко А.А. 071-381-87-36 ;76;ключ у дежурного;37.812417 47.973429;
Ленинский;"""УК Ленинского района  г. Донецка""";пр-т Ленинский, 120;Мурадов А.Г.;135;ключ в квартире №43;37.778047 47.956041;
Ленинский;Цгкб №6 г.Донецка-;Ул.И.Ткаченко, 139 (неврологический корпус);Ступников А.В., нач. штаба ГО, 071-324-64-53 Ключ – Охмуш В.А.071-355-29-75;38;ключ у дежурного;37.807027 47.975063;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Героев Панфиловцев, 1;Дудник В.С.;110;ключ в квартире №3;38.361171 48.13836;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Луговцова, 5;Филатова Е.А.;100;ключ в квартире №12;37.778461 47.980456;
Ленинский;ГП «Донецкий цирк «Космос»;Общежитие ул. Стадионная, 4;Кобзев В.В., 343-58-24;ориент. 83 стоя;свободный доступ;37.789923 47.990382;
Ленинский;МОУ «Школа № 25 г. Донецка»;ул.15-летия ЛКСМУ, 19;Кабушка  А.В. 071-386-15-35;66;ключ у дежурного;37.804584 47.968687;
Ленинский;"""УК Ленинского района  г. Донецка""";пр-т Ленинский, 98;Мурадов А.Г.;132;ключ в квартире №24;37.7767 47.95939;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Куйбышева, 9;Дудник Виктор Сергеевич м.т. 071 314 63 67,т. 338-56-36;140;ключ в квартире №53;37.804808 47.973211;
Ленинский;"""УК Ленинского района  г. Донецка""";пр-т Ленинский, 24;Филатова Е.А.;100;ключ в квартире №20;37.776871 47.980353;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Аравийская, 11;Филатова Е.А.;320;ключ в квартире №62;37.770484 47.974937;
Ленинский;МОУ «Гимназия № 33 г. Донецка»;ул. Куйбышева, 42;Борисова Т.А. 266-15-72;120;ключ у дежурного;37.782853 47.985274;
Ленинский;Цгкб №6 г.Донецка-;Ул.Клиническая,11 (акушерско-гинекологический корпус);Ступников А.В., нач. штаба ГО, 071-324-64-53, Ключ-Карпович Е.Н. 071-312-96-72;186;ключ у дежурного;37.812417 47.973429;
Ленинский;"""УК Ленинского района  г. Донецка""";ул. Днепродзержинская, 1;Мурадов Александр Григорьевич м.т. 071 357 63 17, т. 263-48-24;66;ключ в квартире №1;37.777356 47.968078;
